location,iso_code,continent,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Poland,POL,Europe,2020-05-19,19268.0,383.0,335.286,948.0,12.0,15.571,509.108,10.12,8.859,25.048000000000002,0.317,0.41100000000000003,1.06,,,2490.0,65.792,,,,,597725.0,16254.0,15.793,0.429,18821.0,0.49700000000000005,0.018000000000000002,56.1,people tested,,,,,,83.33,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-05-20,19739.0,471.0,362.14300000000003,962.0,14.0,14.429,521.553,12.445,9.568999999999999,25.418000000000003,0.37,0.381,1.07,,,2414.0,63.784,,,,,617967.0,20242.0,16.328,0.535,18971.0,0.501,0.019,52.4,people tested,,,,,,83.33,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-05-21,20143.0,404.0,361.14300000000003,972.0,10.0,12.714,532.227,10.675,9.542,25.683000000000003,0.264,0.336,1.06,,,2330.0,61.56399999999999,,,,,639523.0,21556.0,16.898,0.57,18970.0,0.501,0.019,52.5,people tested,,,,,,83.33,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-05-22,20619.0,476.0,371.85699999999997,982.0,10.0,10.714,544.804,12.577,9.825,25.947,0.264,0.28300000000000003,1.05,,,2261.0,59.74100000000001,,,,,660800.0,21277.0,17.46,0.562,19129.0,0.505,0.019,51.4,people tested,,,,,,83.33,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-05-23,20931.0,312.0,382.0,993.0,11.0,11.142999999999999,553.048,8.244,10.093,26.237,0.29100000000000004,0.294,1.03,,,2271.0,60.005,,,,,687080.0,26280.0,18.154,0.6940000000000001,19613.0,0.518,0.019,51.3,people tested,,,,,,83.33,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-05-24,21326.0,395.0,399.57099999999997,996.0,3.0,10.142999999999999,563.485,10.437000000000001,10.558,26.316999999999997,0.079,0.268,1.02,,,2242.0,59.239,,,,,701969.0,14889.0,18.548,0.39299999999999996,19273.0,0.509,0.021,48.2,people tested,,,,,,83.33,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-05-25,21631.0,305.0,392.286,1007.0,11.0,10.142999999999999,571.544,8.059,10.365,26.607,0.29100000000000004,0.268,1.02,,,2268.0,59.926,,,,,712675.0,10706.0,18.831,0.28300000000000003,18743.0,0.495,0.021,47.8,people tested,,,,,,79.63,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-05-26,22074.0,443.0,400.85699999999997,1024.0,17.0,10.857000000000001,583.249,11.705,10.592,27.057,0.449,0.287,1.02,,,2171.0,57.363,,,,,733701.0,21026.0,19.386,0.556,19425.0,0.513,0.021,48.5,people tested,,,,,,79.63,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-05-27,22473.0,399.0,390.57099999999997,1028.0,4.0,9.429,593.7919999999999,10.543,10.32,27.162,0.106,0.249,1.01,,,2320.0,61.3,,,,,753675.0,19974.0,19.914,0.528,19387.0,0.512,0.02,49.6,people tested,,,,,,79.63,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-05-28,22825.0,352.0,383.14300000000003,1038.0,10.0,9.429,603.092,9.301,10.124,27.427,0.264,0.249,1.0,,,2248.0,59.398,,,,,773625.0,19950.0,20.441,0.527,19157.0,0.506,0.02,50.0,people tested,,,,,,79.63,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-05-29,23155.0,330.0,362.286,1051.0,13.0,9.857000000000001,611.812,8.719,9.572000000000001,27.77,0.34299999999999997,0.26,0.99,,,2035.0,53.77,,,,,798476.0,24851.0,21.098000000000003,0.657,19668.0,0.52,0.018000000000000002,54.3,people tested,,,,,,79.63,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-05-30,23571.0,416.0,377.14300000000003,1061.0,10.0,9.714,622.804,10.992,9.965,28.034000000000002,0.264,0.257,0.99,,,2207.0,58.31399999999999,,,,,821811.0,23335.0,21.714000000000002,0.617,19247.0,0.509,0.02,51.0,people tested,,,,,,64.81,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-05-31,23786.0,215.0,351.42900000000003,1064.0,3.0,9.714,628.484,5.681,9.286,28.113000000000003,0.079,0.257,0.98,,,2134.0,56.386,,,,,836298.0,14487.0,22.096999999999998,0.38299999999999995,19190.0,0.507,0.018000000000000002,54.6,people tested,,,,,,64.81,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-01,24165.0,379.0,362.0,1074.0,10.0,9.571,638.498,10.014,9.565,28.378,0.264,0.253,0.99,,,2181.0,57.626999999999995,,,,,850417.0,14119.0,22.47,0.373,19677.0,0.52,0.018000000000000002,54.4,people tested,,,,,,64.81,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-02,24395.0,230.0,331.57099999999997,1092.0,18.0,9.714,644.576,6.077000000000001,8.761000000000001,28.853,0.47600000000000003,0.257,0.99,,,2219.0,58.631,,,,,862883.0,12466.0,22.799,0.32899999999999996,18455.0,0.488,0.018000000000000002,55.7,people tested,,,,,,53.7,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-03,24687.0,292.0,316.286,1115.0,23.0,12.429,652.2909999999999,7.715,8.357000000000001,29.461,0.608,0.32799999999999996,1.02,,,2150.0,56.808,,,,,881907.0,19024.0,23.302,0.503,18319.0,0.484,0.017,57.9,people tested,,,,,,53.7,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-04,25048.0,361.0,317.57099999999997,1117.0,2.0,11.286,661.83,9.539,8.391,29.514,0.053,0.298,1.05,,,2102.0,55.54,,,,,903486.0,21579.0,23.872,0.57,18552.0,0.49,0.017,58.4,people tested,,,,,,53.7,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-05,25410.0,362.0,322.143,1137.0,20.0,12.286,671.3939999999999,9.565,8.512,30.041999999999998,0.528,0.325,1.08,,,2085.0,55.091,,,,,924896.0,21410.0,24.438000000000002,0.5660000000000001,18060.0,0.47700000000000004,0.018000000000000002,56.1,people tested,,,,,,53.7,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-06,25986.0,576.0,345.0,1153.0,16.0,13.142999999999999,686.6139999999999,15.219000000000001,9.116,30.465,0.423,0.34700000000000003,1.11,,,2128.0,56.227,,,,,945648.0,20752.0,24.986,0.5479999999999999,17691.0,0.467,0.02,51.3,people tested,,,,,,53.7,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-07,26561.0,575.0,396.42900000000003,1157.0,4.0,13.286,701.807,15.193,10.475,30.570999999999998,0.106,0.35100000000000003,1.11,,,2007.0,53.03,,,,,961312.0,15664.0,25.4,0.414,17859.0,0.47200000000000003,0.022000000000000002,45.0,people tested,,,,,,53.7,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-08,27160.0,599.0,427.85699999999997,1166.0,9.0,13.142999999999999,717.6339999999999,15.827,11.305,30.809,0.23800000000000002,0.34700000000000003,1.09,,,1881.0,49.701,,,,,973553.0,12241.0,25.724,0.32299999999999995,17591.0,0.465,0.024,41.1,people tested,,,,,,53.7,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-09,27560.0,400.0,452.14300000000003,1183.0,17.0,13.0,728.203,10.569,11.947000000000001,31.258000000000003,0.449,0.34299999999999997,1.05,,,2039.0,53.875,,,,,988351.0,14798.0,26.115,0.391,17924.0,0.474,0.025,39.6,people tested,,,,,,53.7,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-10,27842.0,282.0,450.714,1206.0,23.0,13.0,735.654,7.4510000000000005,11.909,31.865,0.608,0.34299999999999997,1.02,,,1993.0,52.66,,,,,1007719.0,19368.0,26.625999999999998,0.512,17973.0,0.475,0.025,39.9,people tested,,,,,,53.7,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-11,28201.0,359.0,450.42900000000003,1215.0,9.0,14.0,745.1389999999999,9.486,11.901,32.103,0.23800000000000002,0.37,1.01,,,,,,,,,1024261.0,16542.0,27.063000000000002,0.43700000000000006,17254.0,0.456,0.026000000000000002,38.3,people tested,,,,,,53.7,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-12,28577.0,376.0,452.42900000000003,1222.0,7.0,12.142999999999999,755.074,9.935,11.954,32.288000000000004,0.185,0.321,1.0,,,1629.0,43.042,,,,,1043639.0,19378.0,27.575,0.512,16963.0,0.44799999999999995,0.027000000000000003,37.5,people tested,,,,,,53.7,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-13,29017.0,440.0,433.0,1237.0,15.0,12.0,766.7,11.626,11.440999999999999,32.685,0.396,0.317,0.99,,,1711.0,45.208999999999996,,,,,1059202.0,15563.0,27.987,0.41100000000000003,16222.0,0.429,0.027000000000000003,37.5,people tested,,,,,,53.7,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-14,29392.0,375.0,404.42900000000003,1247.0,10.0,12.857000000000001,776.6089999999999,9.908,10.686,32.949,0.264,0.34,0.98,,,1748.0,46.18600000000001,,,,,1076251.0,17049.0,28.436999999999998,0.45,16420.0,0.434,0.025,40.6,people tested,,,,,,53.7,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-15,29788.0,396.0,375.42900000000003,1256.0,9.0,12.857000000000001,787.072,10.463,9.92,33.187,0.23800000000000002,0.34,0.98,,,1736.0,45.869,,,,,1086927.0,10676.0,28.719,0.282,16196.0,0.428,0.023,43.1,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-16,30195.0,407.0,376.42900000000003,1272.0,16.0,12.714,797.826,10.754000000000001,9.946,33.609,0.423,0.336,0.97,,,1806.0,47.718999999999994,,,,,1103330.0,16403.0,29.153000000000002,0.433,16426.0,0.434,0.023,43.6,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-17,30701.0,506.0,408.42900000000003,1286.0,14.0,11.429,811.196,13.37,10.792,33.979,0.37,0.302,0.95,,,1693.0,44.733000000000004,,,,,1126312.0,22982.0,29.76,0.607,16942.0,0.44799999999999995,0.024,41.5,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-18,31015.0,314.0,402.0,1316.0,30.0,14.429,819.492,8.297,10.622,34.772,0.7929999999999999,0.381,0.92,,,1849.0,48.855,,,,,1147218.0,20906.0,30.311999999999998,0.552,17565.0,0.46399999999999997,0.023,43.7,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-19,31316.0,301.0,391.286,1334.0,18.0,16.0,827.445,7.952999999999999,10.339,35.248000000000005,0.47600000000000003,0.423,0.9,,,1886.0,49.833,,,,,1170761.0,23543.0,30.934,0.622,18160.0,0.48,0.022000000000000002,46.4,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-20,31620.0,304.0,371.85699999999997,1346.0,12.0,15.571,835.4780000000001,8.032,9.825,35.565,0.317,0.41100000000000003,0.89,,,1931.0,51.022,,,,,1190401.0,19640.0,31.453000000000003,0.519,18743.0,0.495,0.02,50.4,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-21,31931.0,311.0,362.714,1356.0,10.0,15.571,843.695,8.217,9.584,35.829,0.264,0.41100000000000003,0.88,,,1877.0,49.595,,,,,1208632.0,18231.0,31.935,0.48200000000000004,18912.0,0.5,0.019,52.1,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-22,32227.0,296.0,348.42900000000003,1359.0,3.0,14.714,851.5160000000001,7.821000000000001,9.206,35.908,0.079,0.389,0.88,,,1899.0,50.176,,,,,1219673.0,11041.0,32.227,0.292,18964.0,0.501,0.018000000000000002,54.4,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-23,32527.0,300.0,333.14300000000003,1375.0,16.0,14.714,859.443,7.9270000000000005,8.802,36.330999999999996,0.423,0.389,0.88,,,1936.0,51.153999999999996,,,,,1237750.0,18077.0,32.704,0.478,19203.0,0.507,0.017,57.6,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-24,32821.0,294.0,302.857,1396.0,21.0,15.714,867.211,7.768,8.002,36.885999999999996,0.555,0.415,0.88,,,1965.0,51.92,,,,,1257001.0,19251.0,33.213,0.509,18670.0,0.493,0.016,61.6,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-25,33119.0,298.0,300.57099999999997,1412.0,16.0,13.714,875.085,7.874,7.942,37.308,0.423,0.36200000000000004,0.88,,,1974.0,52.158,,,,,1278454.0,21453.0,33.78,0.5670000000000001,18748.0,0.495,0.016,62.4,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-26,33395.0,276.0,297.0,1429.0,17.0,13.571,882.378,7.292999999999999,7.847,37.758,0.449,0.359,0.88,,,1933.0,51.075,,,,,1296790.0,18336.0,34.264,0.484,18004.0,0.47600000000000003,0.016,60.6,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-27,33714.0,319.0,299.143,1435.0,6.0,12.714,890.806,8.429,7.904,37.916,0.159,0.336,0.89,,,1869.0,49.38399999999999,,,,,1315933.0,19143.0,34.77,0.506,17933.0,0.474,0.017,59.9,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-28,33907.0,193.0,282.286,1438.0,3.0,11.714,895.9060000000001,5.1,7.459,37.995,0.079,0.31,0.89,,,1845.0,48.748999999999995,,,,,1330751.0,14818.0,35.162,0.392,17446.0,0.461,0.016,61.8,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-29,34154.0,247.0,275.286,1444.0,6.0,12.142999999999999,902.432,6.526,7.274,38.154,0.159,0.321,0.9,,,1797.0,47.481,,,,,1338503.0,7752.0,35.367,0.205,16976.0,0.449,0.016,61.7,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-06-30,34393.0,239.0,266.57099999999997,1463.0,19.0,12.571,908.747,6.315,7.042999999999999,38.656,0.502,0.332,0.92,,,1811.0,47.851000000000006,,,,,1356310.0,17807.0,35.836999999999996,0.47100000000000003,16937.0,0.44799999999999995,0.016,63.5,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-01,34775.0,382.0,279.143,1477.0,14.0,11.571,918.841,10.093,7.376,39.025999999999996,0.37,0.306,0.95,,,1923.0,50.81,,,,,1377374.0,21064.0,36.394,0.557,17196.0,0.45399999999999996,0.016,61.6,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-02,35146.0,371.0,289.57099999999997,1492.0,15.0,11.429,928.643,9.802999999999999,7.651,39.422,0.396,0.302,0.95,,,1787.0,47.217,,,,,1396177.0,18803.0,36.89,0.49700000000000005,16818.0,0.444,0.017,58.1,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-03,35405.0,259.0,287.143,1507.0,15.0,11.142999999999999,935.487,6.843,7.587000000000001,39.819,0.396,0.294,0.95,,,1743.0,46.053999999999995,,,,,1419434.0,23257.0,37.505,0.615,17521.0,0.46299999999999997,0.016,61.0,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-04,35719.0,314.0,286.42900000000003,1512.0,5.0,11.0,943.783,8.297,7.568,39.951,0.132,0.29100000000000004,0.94,,,1731.0,45.736999999999995,,,,,1437849.0,18415.0,37.991,0.48700000000000004,17417.0,0.46,0.016,60.8,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-05,35950.0,231.0,291.857,1517.0,5.0,11.286,949.887,6.104,7.712000000000001,40.083,0.132,0.298,0.94,,,1765.0,46.636,,,,,1452787.0,14938.0,38.385999999999996,0.395,17434.0,0.461,0.017,59.7,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-06,36155.0,205.0,285.857,1521.0,4.0,11.0,955.304,5.417000000000001,7.553,40.189,0.106,0.29100000000000004,0.94,,,1790.0,47.29600000000001,,,,,1464912.0,12125.0,38.707,0.32,18058.0,0.47700000000000004,0.016,63.2,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-07,36412.0,257.0,288.42900000000003,1528.0,7.0,9.286,962.0939999999999,6.791,7.621,40.374,0.185,0.245,0.96,,,1658.0,43.808,,,,,1481219.0,16307.0,39.137,0.431,17844.0,0.47100000000000003,0.016,61.9,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-08,36689.0,277.0,273.42900000000003,1542.0,14.0,9.286,969.413,7.319,7.225,40.743,0.37,0.245,0.98,,,1683.0,44.468999999999994,,,,,1510573.0,29354.0,39.913000000000004,0.7759999999999999,19028.0,0.503,0.013999999999999999,69.6,people tested,,,,,,50.93,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-09,36951.0,262.0,257.857,1551.0,9.0,8.429,976.336,6.922999999999999,6.813,40.981,0.23800000000000002,0.223,0.99,,,1687.0,44.575,,,,,1529354.0,18781.0,40.409,0.496,19025.0,0.503,0.013999999999999999,73.8,people tested,,,,,,39.81,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-10,37216.0,265.0,258.714,1562.0,11.0,7.857,983.3380000000001,7.002000000000001,6.836,41.272,0.29100000000000004,0.20800000000000002,1.01,,,1597.0,42.196999999999996,,,,,1548706.0,19352.0,40.921,0.511,18467.0,0.488,0.013999999999999999,71.4,people tested,,,,,,39.81,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-11,37521.0,305.0,257.42900000000003,1568.0,6.0,8.0,991.3969999999999,8.059,6.8020000000000005,41.43,0.159,0.21100000000000002,1.03,,,1617.0,42.725,,,,,1581440.0,32734.0,41.786,0.865,20513.0,0.542,0.013000000000000001,79.7,people tested,,,,,,39.81,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-12,37891.0,370.0,277.286,1571.0,3.0,7.7139999999999995,1001.173,9.776,7.327000000000001,41.51,0.079,0.204,1.05,,,1610.0,42.54,,,,,1594635.0,13195.0,42.13399999999999,0.349,20264.0,0.535,0.013999999999999999,73.1,people tested,,,,,,39.81,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-13,38190.0,299.0,290.714,1576.0,5.0,7.857,1009.073,7.9,7.681,41.641999999999996,0.132,0.20800000000000002,1.06,,,1640.0,43.333,,,,,1605344.0,10709.0,42.417,0.28300000000000003,20062.0,0.53,0.013999999999999999,69.0,people tested,,,,,,39.81,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-14,38457.0,267.0,292.143,1588.0,12.0,8.571,1016.128,7.055,7.718999999999999,41.958999999999996,0.317,0.226,1.06,,,1581.0,41.773999999999994,,,,,1621972.0,16628.0,42.856,0.439,20108.0,0.531,0.015,68.8,people tested,,,,,,39.81,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-15,38721.0,264.0,290.286,1594.0,6.0,7.428999999999999,1023.1039999999999,6.976,7.67,42.117,0.159,0.196,1.07,,,1575.0,41.615,,,,,1641890.0,19918.0,43.383,0.526,18760.0,0.496,0.015,64.6,people tested,,,,,,39.81,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-16,39054.0,333.0,300.42900000000003,1605.0,11.0,7.7139999999999995,1031.902,8.799,7.938,42.408,0.29100000000000004,0.204,1.09,,,1550.0,40.955,,,,,1661906.0,20016.0,43.912,0.529,18936.0,0.5,0.016,63.0,people tested,,,,,,39.81,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-17,39407.0,353.0,313.0,1612.0,7.0,7.143,1041.229,9.327,8.27,42.593,0.185,0.18899999999999997,1.11,,,1604.0,42.382,,,,,1682473.0,20567.0,44.455,0.5429999999999999,19110.0,0.505,0.016,61.1,people tested,,,,,,39.81,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-18,39746.0,339.0,317.857,1618.0,6.0,7.143,1050.187,8.957,8.399,42.751999999999995,0.159,0.18899999999999997,1.12,,,1551.0,40.981,,,,,1701400.0,18927.0,44.955,0.5,17137.0,0.45299999999999996,0.019,53.9,people tested,,,,,,39.81,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Poland,POL,Europe,2020-07-19,40104.0,358.0,316.143,1624.0,6.0,7.571000000000001,1059.646,9.459,8.353,42.91,0.159,0.2,1.14,,,1560.0,41.218999999999994,,,,,1715356.0,13956.0,45.324,0.369,17246.0,0.456,0.018000000000000002,54.6,people tested,,,,,,39.81,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
